time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
2.08925,210.81219604386172,217.30975887231477,218.43786527805733,0,0,0
2.0894999999999997,210.81233257157336,217.3095690432345,218.43762461366666,0,0,0
2.08975,210.81248525888375,217.30933924780348,218.4374039695747,0,0,0
2.09,210.81264704924214,217.30907165386455,218.43720673224036,0,0,0
2.0902499999999997,210.81281065456932,217.30876935788078,218.4370356859981,0,0,0
2.0905,210.81296873511388,217.3084363107129,218.43689294335869,0,0,0
2.09075,210.8131140806021,217.30807722238512,218.43677989201925,0,0,0
2.0909999999999997,210.81323978821712,217.30769744816897,218.43669715989353,0,0,0
2.0912499999999996,210.81333943302408,217.30730285877226,218.43664459902527,0,0,0
2.0915,210.81340722664302,217.30689969781167,218.4366212887845,0,0,0
2.09175,210.813438160262,217.3064944300614,218.43662555826768,0,0,0
2.0919999999999996,210.81342812846933,217.3060935841965,218.4366550273523,0,0,0
2.09225,210.81337403085433,217.30570359388588,218.43670666539234,0,0,0
2.0925,210.81327384887624,217.3053306411329,218.4367768661096,0,0,0
2.0927499999999997,210.81312669610858,217.3049805057051,218.43686153683234,0,0,0
2.093,210.8129328406223,217.30465842434648,218.43695619988233,0,0,0
2.09325,210.81269369895622,217.30436896322732,218.43705610360794,0,0,0
2.0934999999999997,210.81241180182323,217.3041159067603,218.43715634032498,0,0,0
2.09375,210.81209073239606,217.30390216551172,218.43725196825636,0,0,0
2.094,210.81173503869144,217.3037297054673,218.43733813446002,0,0,0
2.0942499999999997,210.8113501222082,217.30359950038726,218.43741019571317,0,0,0
2.0945,210.81094210555972,217.3035115084198,218.43746383436772,0,0,0
2.09475,210.8105176823574,217.30346467354545,218.4374951663169,0,0,0
2.0949999999999998,210.81008395303914,217.30345695181506,218.43750083840513,0,0,0
2.0952499999999996,210.80964825068165,217.30348536173517,218.43747811287457,0,0,0
2.0955,210.80921796108228,217.30354605756193,218.43742493675902,0,0,0
2.09575,210.80880034153682,217.30363442370137,218.4373399945059,0,0,0
2.0959999999999996,210.8084023427712,217.30374518789674,218.43722274252013,0,0,0
2.09625,210.80803043840774,217.3038725504209,218.43707342476762,0,0,0
2.0965,210.80769046616066,217.30401032610058,218.43689306904264,0,0,0
2.0967499999999997,210.8073874846653,217.30415209568488,218.43668346397806,0,0,0
2.097,210.8071256494631,217.30429136283843,218.43644711735152,0,0,0
2.09725,210.80690811119024,217.30442171290736,218.43618719670053,0,0,0
2.0974999999999997,210.80673693847177,217.30453696955777,218.43590745369542,0,0,0
2.09775,210.80661306741348,217.30463134544598,218.43561213411692,0,0,0
2.098,210.80653627893176,217.30469958322072,218.43530587564172,0,0,0
2.0982499999999997,210.8065052044729,217.30473708340128,218.4349935959375,0,0,0
2.0985,210.80651735997614,217.3047400159952,218.43468037380936,0,0,0
2.09875,210.8065692072389,217.30470541312238,218.43437132630828,0,0,0
2.0989999999999998,210.80665624116878,217.30463124037772,218.4340714848149,0,0,0
2.0992499999999996,210.8067731007692,217.30451644518695,218.43378567313542,0,0,0
2.0995,210.8069137011229,217.30436098097874,218.43351839059886,0,0,0
2.09975,210.80707138312022,217.3041658065878,218.4332737030205,0,0,0
2.0999999999999996,210.8072390772431,217.30393286091495,218.43305514420504,0,0,0
2.10025,210.8074094773726,217.3036650134761,218.4328656304031,0,0,0
2.1005,210.8075752203391,217.30336599206692,218.43270738981792,0,0,0
2.1007499999999997,210.80772906679704,217.30304028933043,218.43258190888764,0,0,0
2.101,210.80786407897253,217.30269305053494,218.43248989665847,0,0,0
2.10125,210.80797379091288,217.30232994532994,218.43243126811714,0,0,0
2.1014999999999997,210.8080523670494,217.30195702664312,218.43240514688796,0,0,0
2.10175,210.8080947451772,217.3015805801962,218.43240988722238,0,0,0
2.102,210.80809676033826,217.30120696834928,218.43244311473558,0,0,0
2.1022499999999997,210.80805524656606,217.30084247212162,218.43250178488503,0,0,0
2.1025,210.8079681139947,217.30049313528136,218.43258225774875,0,0,0
2.10275,210.8078343994433,217.3001646143485,218.43268038726325,0,0,0
2.1029999999999998,210.80765428923968,217.29986203820562,218.43279162272518,0,0,0
2.1032499999999996,210.80742911372997,217.29958988077837,218.43291112006003,0,0,0
2.1035,210.8071613136192,217.2993518499233,218.43303386012423,0,0,0
2.10375,210.8068543789796,217.2991507952635,218.43315477113222,0,0,0
2.1039999999999996,210.8065127624373,217.29898863724512,218.43326885220327,0,0,0
2.10425,210.8061417686822,217.29886631916554,218.43337129499446,0,0,0
2.1045,210.8057474230294,217.29878378335903,218.43345760043556,0,0,0
2.1047499999999997,210.80533632227363,217.2987399721289,218.43352368770442,0,0,0
2.105,210.80491547151684,217.2987328534085,218.43356599277146,0,0,0
2.10525,210.80449211098968,217.298759470522,218.4335815541012,0,0,0
2.1054999999999997,210.80407353713778,217.2988160148236,218.43356808341653,0,0,0
2.10575,210.8036669223793,217.29889791942907,218.43352401979814,0,0,0
2.106,210.80327913797714,217.29899997173538,218.43344856580347,0,0,0
2.1062499999999997,210.802916584389,217.29911644195903,218.4333417047324,0,0,0
2.1064999999999996,210.80258503327366,217.29924122453176,218.4332041986308,0,0,0
2.10675,210.8022894850465,217.29936798887218,218.43303756709795,0,0,0
2.1069999999999998,210.80203404548988,217.29949033582318,218.4328440474363,0,0,0
2.1072499999999996,210.80182182445856,217.2996019559034,218.43262653713998,0,0,0
2.1075,210.8016548591716,217.29969678547553,218.4323885201545,0,0,0
2.10775,210.80153406397895,217.29976915698686,218.43213397873842,0,0,0
2.1079999999999997,210.8014592078365,217.29981393957965,218.4318672931112,0,0,0
2.10825,210.80142892004156,217.29982666660788,218.4315931313724,0,0,0
2.1085,210.8014407240837,217.29980364691573,218.43131633241535,0,0,0
2.1087499999999997,210.8014910987738,217.29974205713478,218.4310417847315,0,0,0
2.109,210.80157556514087,217.29964001271966,218.43077430410108,0,0,0
2.10925,210.80168879695296,217.2994966159664,218.43051851319117,0,0,0
2.1094999999999997,210.80182475213599,217.2993119798226,218.4302787260369,0,0,0
2.10975,210.80197682184954,217.29908722689228,218.43005884025973,0,0,0
2.11,210.8021379935444,217.2988244636485,218.42986223968325,0,0,0
2.1102499999999997,210.80230102398352,217.2985267304759,218.42969170975368,0,0,0
